Positive	Negative	Text
1	-1	snacks
2	-1	snacks!
1	-1	snacks.
1	-1	snag
1	-1	snail
1	-1	snailmail
1	-1	snake
1	-1	snakes
1	-1	snakes..and
1	-1	snap
2	-1	snap!
1	-1	snap...
1	-1	snapp,
1	-1	snapped
1	-1	snappier.
1	-1	snapping
2	-1	snapppp
1	-1	snappy
1	-1	snappy's
1	-1	snapshot
1	-2	snatch
1	-1	snazzed
1	-1	snd
1	-1	snd-hda-intel
1	-2	sneak
1	-2	sneakerz
1	-2	sneaks
1	-2	sneers,
1	-1	sneeze
1	-1	sneezed
1	-1	sneezes
1	-1	sneezes.
1	-1	sneezing
1	-1	sneezing,
1	-1	sneezing.
1	-1	sneezy
1	-1	sngs
1	-1	snickers
1	-1	snif
1	-1	snif*
1	-1	snif...
1	-1	sniff
1	-1	sniff)
1	-1	sniffle
1	-1	sniffles
1	-1	snitchsneeker
1	-1	snl
2	-1	snl!!
1	-1	snl.
1	-1	snl;
1	-3	snob
1	-3	snob,
1	-1	snood.
1	-1	snooker
1	-1	snoopy
1	-1	snooze
1	-2	snores,
1	-1	snoring
2	-1	snoring!
1	-1	snoring,
1	-1	snoring.
1	-1	snot
1	-1	snots
1	-1	snotty
1	-1	snow
2	-1	snow!!
1	-1	snowball
1	-1	snowbear
1	-1	snowboarding
1	-1	snowdon
1	-1	snowflakes
2	-1	snowing!
1	-1	snowy
1	-1	snubbed
1	-1	snuck
1	-1	snuff
1	-1	snuffing
1	-1	snuggeling
1	-1	snuggied
1	-1	snuggle
1	-1	snuggles
1	-1	snugglin
1	-1	snuggling
1	-1	so
2	-1	so!
2	-1	so!!!!
2	-1	so!I
1	-1	so's
1	-1	so)
1	-1	so,
1	-1	so-so
1	-1	so.
1	-1	so..
1	-1	so...
1	-1	so....
1	-1	so...so...out
1	-1	so...wish
1	-1	so..then
1	-1	so.no
1	-1	so?
1	-1	soLo
1	-1	soak
1	-1	soaked
1	-1	soaking
1	-1	soap
2	-1	soap!
1	-1	soap;
1	-1	soapbox.
1	-1	soaps
1	-1	soar
1	-4	sob,
1	-5	sobbing!!!!
1	-1	sobby
1	-1	sober
1	-1	sober.
2	-1	sober...dang)!
1	-1	sober?
1	-1	soccer
2	-1	soccer!!
1	-1	soccer,
1	-1	soccer.
1	-1	soccer.until
2	-1	sociable.
1	-1	social
2	-1	social!
1	-1	social&quot;.
1	-1	social.
1	-1	socialily
1	-1	socializing
1	-1	socialscope.
1	-1	society
2	-1	society!
1	-1	society,
1	-1	sociological
1	-1	sociology
1	-1	socks
1	-1	socks...
1	-1	sod
1	-1	soda
1	-1	soda,
1	-1	sodas
1	-1	sodding
1	-1	sodium
2	-1	soeur!!
1	-1	sofa
1	-1	sofa,
1	-1	soft
1	-1	softball
1	-1	softer
1	-1	softly
1	-1	softsynths/DAW
1	-1	software
1	-1	soggy
1	-1	soggy.
1	-1	sohcahtoa
1	-1	sold
1	-1	sold,
1	-1	sold.
1	-1	soldier
1	-1	soldiers
1	-1	soldiers?
1	-1	sole
1	-1	solid
1	-1	solid.
1	-1	solitaire
1	-1	solitude,
1	-1	soln
1	-1	solo
1	-1	solution
1	-1	solution?
1	-1	solutions
1	-1	solve
1	-1	solved:
1	-1	solves
1	-1	solving
1	-1	somalions
1	-1	somatic
1	-1	some
2	-1	some!
1	-1	some,
1	-1	some-one
1	-1	some.
2	-1	some....LOL
1	-1	some...I
1	-1	some...if
1	-1	some..and
1	-1	some1
1	-1	some1's
1	-1	some?
1	-1	some???
1	-1	somebodies
1	-1	somebody
2	-1	somebody!!!
1	-1	somebody??
1	-1	someday
1	-1	someday.
1	-1	someday?
1	-1	somehow
2	-1	somehow!
2	-1	somehow!!!!!!
1	-1	somehow.
1	-1	someone
2	-1	someone!
1	-1	someone's
1	-1	someone.
1	-1	someone..
1	-1	someone...
1	-1	someone......
1	-1	someonee...
1	-1	someones
1	-1	someplace
1	-1	someplease
1	-1	somethin
1	-1	somethin'
1	-1	something
2	-1	something!
2	-1	something!!
1	-1	something's
1	-1	something,
1	-1	something.
1	-1	something..
1	-1	something...
1	-1	something......
1	-1	something...I'll
1	-1	something;
1	-1	something?
2	-1	something?!
1	-1	something??
1	-1	somethings
1	-1	sometime
1	-1	sometime,
1	-1	sometime.
1	-1	sometimes
2	-1	sometimes!
1	-1	sometimes,
1	-1	sometimes.
1	-1	somewhat
1	-1	somewhere
2	-1	somewhere!
1	-1	somewhere&quot;
1	-1	somewhere,
1	-1	somewhere.
1	-1	somewhere.&quot;
1	-1	somewhere..
1	-1	somewhere...
1	-1	somewhere?
1	-1	somthing
1	-1	somwhere
1	-1	son
2	-1	son!
1	-1	son,
1	-1	son-in-laws
1	-1	son.
1	-1	son/daughter
1	-1	son;
1	-1	song
2	-1	song!
1	-1	song,
1	-1	song,plotting
1	-1	song-
1	-1	song.
1	-1	song..
1	-1	song...
1	-1	song...&quot;Peter
3	-1	song...love
1	-1	song...makes
1	-1	song..hello
1	-1	song;)
1	-1	song??
1	-1	songd
2	-1	songgg)
1	-1	songgoeswrongs
1	-1	songs
2	-1	songs!
2	-1	songs!!!)
1	-1	songs)
1	-1	songs,
1	-1	songs.
1	-1	songs...I
1	-1	songs?
1	-1	songwriter
1	-1	sonic
1	-1	sonqq
1	-1	sons
2	-1	sons!!
1	-1	sony
1	-1	soo
1	-1	soon
2	-1	soon!
2	-1	soon!!
2	-1	soon!!!
2	-1	soon!)
2	-1	soon!...OH,
2	-1	soon!:p
2	-1	soon!have
1	-1	soon)
1	-1	soon,
1	-1	soon,so
1	-1	soon.
1	-1	soon..
1	-1	soon...
1	-1	soon....
1	-1	soon................
1	-1	soon...we
1	-1	soon..I'm
1	-1	soon:
1	-1	soon?
2	-1	soon?xx
1	-1	sooner
2	-1	sooner!
1	-1	sooner...I
2	-1	soonest!
1	-1	soonish
1	-1	soonish,
2	-1	sooo
2	-1	sooo,
2	-1	sooo....
2	-5	sooo...ughhhh!!
2	-1	soooOOooo
1	-1	sooon
1	-1	sooon.
2	-1	soooo
2	-1	soooon
2	-1	soooon,
2	-1	sooooo
2	-1	sooooo,
2	-1	sooooo...calllll
2	-1	soooooo
2	-1	sooooooo
2	-1	soooooooo
3	-1	soooooooon!!!
2	-1	sooooooooo
2	-1	sooooooooooo
2	-1	sooooooooooooo
2	-1	soooooooooooooooooooooooooooooooon
2	-1	soooooooooooooooooooooooooooooooooooo
1	-1	sooper
1	-1	soothes
1	-1	soothing
1	-1	soothing.
1	-1	sophia
1	-1	sophomore.
2	-1	sorbet!
1	-1	sorce,
1	-2	sore
1	-3	sore!
1	-2	sore.
1	-2	sore...
1	-1	soready
1	-3	soreeeee
1	-1	sorehead
1	-1	sorority
1	-1	sorors
1	-1	sorries.
4	-1	sorronda,ROMANCE
1	-4	sorrow&quot;!
1	-3	sorrows
1	-3	sorrows,
1	-2	sorrry
1	-2	sorry
1	-3	sorry!
1	-3	sorry!!
1	-3	sorry!!!!!
1	-3	sorry!...my
1	-2	sorry&quot;
1	-2	sorry,
1	-2	sorry.
1	-2	sorry..
1	-2	sorry...
1	-2	sorry...I'll
1	-3	sorryyy
1	-3	sorryyyyyy
1	-1	sort
2	-1	sort!
1	-1	sorta
1	-1	sorted
2	-1	sorted!
1	-1	sorted.
1	-1	sorting
1	-1	sorts
1	-1	sorts.
1	-1	sosad
1	-1	sososo
1	-1	sosososo
1	-1	soufflï¿½
1	-1	soul
1	-1	soul,
1	-1	soul.
1	-1	soul...
1	-1	soulchild
1	-1	soulchild,
1	-1	soulja
1	-1	souls
1	-1	sound
2	-1	sound!
1	-1	sound,
1	-1	sound-bite
1	-1	sound.
1	-1	sounda
1	-1	sounded
1	-1	sounders
1	-1	sounding
1	-1	sounds
2	-1	sounds!
1	-1	sounds)...
1	-1	soundtrack
1	-1	soundtracks,
1	-1	soundwave
1	-1	soup
2	-1	soup!
1	-1	soup,
1	-1	soup.
1	-1	soup...
1	-1	soup......
1	-1	soup...but
1	-1	soup;
1	-1	soup?
1	-1	soupy-soup
1	-2	sour
1	-2	source,
1	-2	sources
1	-2	sourcing
1	-2	sourish
1	-1	south
1	-1	south.
1	-1	south...might
1	-1	southend
1	-1	southend.
1	-1	southern
1	-1	southland
1	-1	sowwie
1	-1	sowwieee.
2	-1	sowwwwyy!
1	-1	sowwwy
1	-1	sowwy
2	-1	sowwy!
1	-1	sowwy.
1	-1	sowy
1	-1	sox
1	-1	soy
1	-1	soybeans
1	-1	soz
1	-1	sp
1	-1	spa
1	-1	spa...I
1	-1	space
2	-1	space!
1	-1	space.
1	-1	space?
1	-1	spaceports
1	-1	spaces
1	-1	spaces...
1	-1	spaceship
1	-1	spades
1	-1	spaggetti
1	-1	spaghetti
1	-1	spaghetti-strap
1	-1	spahkly
1	-1	spain
1	-1	spain.
1	-2	spam
1	-3	spam!!??
1	-2	spam.
1	-2	spam/virus
1	-2	spammer
1	-2	spammers
1	-2	spamming
1	-2	spams..
1	-2	spamspamspam.
1	-1	span
1	-1	span...
1	-1	spaniel..
1	-1	spaniels,
1	-1	spanish
1	-1	spanish..
1	-1	spanish?
1	-2	spank
1	-1	spanking
1	-1	spare
1	-1	spared
1	-1	spared.
1	-1	spares
1	-1	spark
1	-1	sparks.
1	-1	sparring
1	-1	spashed
1	-1	spasy
1	-1	spat
1	-1	spattered
1	-1	spawning
1	-1	spay,
1	-2	spaz
1	-2	spazz
1	-1	speach,
1	-1	speak
2	-1	speak!
1	-1	speaker
1	-1	speaker,
1	-1	speakerphone
1	-1	speakers
1	-1	speakers.
1	-1	speakin
1	-1	speaking
1	-1	speaks
1	-1	speaks.
1	-1	spears
1	-1	spears,
2	-1	special
3	-1	special!
2	-1	special's
2	-1	special,
2	-1	special.
2	-1	special..
2	-1	specialist
2	-1	specialist...
2	-2	specialist...poor
2	-1	specially
2	-1	species!
1	-1	specific
1	-1	specific,
1	-1	specifically
1	-1	specified
1	-1	specilist.
2	-1	spectacular!
1	-1	sped
1	-1	speech
1	-1	speech...
1	-1	speechless
1	-1	speed
1	-1	speed.
1	-1	speed...Providing
1	-1	speeding
1	-1	speedo
1	-1	speeds
1	-1	speedy
3	-1	speeeeeen!
1	-1	speek
1	-1	spell
1	-1	spell.
1	-1	spelled
1	-1	spelling
1	-1	spells
1	-1	spelt
1	-1	spencers
1	-1	spend
1	-1	spend.
1	-1	spendin
1	-1	spending
1	-1	spent
1	-1	spent.
1	-1	sperm
1	-2	spew
1	-2	spew.
1	-1	sphere
1	-1	spice
1	-1	spiced
1	-1	spicy
2	-1	spicy!
1	-1	spider
1	-1	spider's
1	-1	spider...owwwwww
1	-1	spiders
1	-1	spiders.
1	-1	spiders...
1	-1	spike
1	-2	spill
1	-2	spilled
1	-2	spilling
1	-1	spin
1	-1	spin.
1	-1	spinach
1	-1	spine
1	-1	spineless
1	-1	spinning
1	-1	spinning.
1	-1	spins
1	-1	spirit
1	-1	spirit...
1	-1	spirits
1	-1	spiritual
1	-1	spirituality
1	-1	spit
1	-1	spit.
1	-4	spite
1	-1	spitting
1	-1	splash
1	-1	splashed
1	-1	splashtown
3	-1	splendid
1	-1	splinter
1	-1	splinters
1	-1	splints
1	-1	split
1	-1	splitting
1	-1	splotches.
1	-1	splurge
1	-1	splurge.
1	-1	splurging
1	-1	spock's
1	-2	spoil
1	-2	spoiled
1	-3	spoiled!
1	-2	spoiler
1	-2	spoilt
1	-3	spoilt!
1	-1	spoke
1	-1	spoken
1	-1	spongebob
1	-1	sponsor
2	-1	sponsorship!
1	-1	spoon
1	-1	spoon.
1	-1	spoon...
1	-1	spooning
1	-1	spoons
1	-1	sport
2	-1	sport!!!
1	-1	sporting
1	-1	sports
1	-1	sports.
1	-1	sports:
1	-1	spose
1	-1	spot
1	-1	spot,
1	-1	spot.
1	-1	spot?
1	-1	spotify
1	-1	spotlight
1	-1	spots
1	-1	spotters
1	-1	spotty
1	-1	spout
1	-2	sprain
1	-2	sprain.
1	-2	sprain?
1	-2	sprained
1	-1	sprawled
1	-1	spray
1	-1	spread
1	-1	spreading
1	-1	spreads
1	-1	spreadsheets
1	-1	spree
2	-1	spree!!!
1	-1	spree.I
1	-1	spring
2	-1	spring!
1	-1	spring.
1	-1	springhill
1	-1	springs,
1	-1	springsteen
1	-1	springwatch
1	-1	sprinkle
1	-1	sprinkler
1	-1	sprinkler,
1	-1	sprinkling
1	-1	sprint
1	-1	sprite
2	-1	sprouts!
1	-1	sprung
1	-1	sprung&quot;
1	-1	spur
1	-1	spurted
1	-1	spy
1	-1	sqeaky
1	-1	sql.
1	-1	square
1	-1	square.
1	-1	squashes
1	-1	squats
1	-1	squatting
1	-1	squeak
2	-1	squeaking?!
1	-1	squeaky
2	-1	squee!!!
1	-1	squeee
2	-1	squeegee!
1	-1	squeeky
1	-1	squeeze
1	-1	squids...who
1	-1	squirells
1	-1	squirrel
2	-1	squirrel!
1	-1	squirrellist,
1	-1	squirrels
1	-1	squirrels.
1	-1	squishy
1	-1	sri
1	-1	srry
1	-1	srsly
2	-1	srsly!?
1	-1	srsly,
1	-1	srsly...
1	-1	srtarting
1	-1	sry
1	-1	sry,
1	-1	ss
1	-1	sso
2	-1	ssshh
2	-1	ssshhh
2	-1	sssnoring
1	-1	st
1	-1	st,
1	-1	st.
1	-1	st.pete
1	-1	sta
1	-2	stab
1	-2	stability
1	-2	stability.
1	-2	stable
1	-2	stable,
1	-1	stacey
1	-1	stacie
1	-1	stack
1	-1	stack.
1	-1	stacks,
1	-1	stadium
1	-1	staff
1	-1	staff.
1	-1	staff....
1	-1	staff:
1	-1	staffers
1	-1	stag
2	-1	stag!
1	-1	stage
2	-1	stage!
1	-1	stage...
1	-1	staging
1	-1	stagnentation,
1	-2	stain
1	-2	stained
1	-1	stairs
1	-1	stakc
1	-1	stake
1	-2	stale
1	-3	stale!
1	-1	stalk
1	-1	stalker
1	-1	stalkerishly
1	-1	stalkers..
1	-1	stalking
1	-1	stalwart,
1	-1	stamina...
1	-1	stamp
1	-1	stamped
1	-1	stamps
1	-1	stance..this
1	-1	stand
2	-1	stand!
1	-1	stand-up
1	-1	stand.
1	-1	standard
1	-1	standards
1	-1	standards.
1	-1	standards....there
1	-1	standby
1	-1	standing
1	-1	stands
1	-2	standstill,
1	-1	stanky
1	-1	stapler...
1	-1	staples
1	-1	star
2	-1	star!
2	-1	star!!
3	-1	star...Hope
1	-1	starbucks
1	-1	starbucks.
1	-1	starbucks?
2	-1	starbux!
1	-1	starfleet
1	-1	starfleet,
1	-1	starin
1	-1	staring
1	-1	starrers
1	-1	starring
1	-1	stars
2	-1	stars!
1	-1	stars.
1	-1	starship
2	-1	starship!!
1	-1	start
2	-1	start!
1	-1	start,
1	-1	start.
1	-1	start..
1	-1	start.......
1	-1	start....I'll
1	-1	start?
2	-1	start?!
1	-1	started
1	-1	started,
1	-1	started.
1	-1	startin
1	-1	starting
1	-1	starting.
1	-1	starting...
1	-2	startled
1	-1	startrek=
1	-1	starts
2	-1	starts!
2	-1	starts!!!!
2	-1	startssssssssssss
1	-1	starvin
1	-3	starving
1	-4	starving!!
1	-3	starving,
1	-3	starving.
1	-1	starwars
1	-1	stash
1	-1	stasher
1	-1	stat
1	-1	state
1	-1	state,
1	-1	state.
1	-1	state....
1	-1	statement
1	-1	statement.
1	-1	statements
1	-1	states
1	-1	states.
1	-2	static
1	-1	stating
1	-1	station
2	-1	station!
1	-1	station,
1	-1	stationed
1	-1	stations
1	-1	statue
1	-1	status
1	-1	status...
1	-1	statuses
2	-1	statuses!
1	-1	statuses,
2	-1	stau!
1	-1	stay
1	-1	stay,
1	-1	stay-at-home
1	-1	stay.
1	-2	stay..Damn..thats
1	-1	stayed
1	-1	stayin
1	-1	staying
1	-1	staying.
1	-1	stayn
1	-1	stays
1	-1	steady
1	-1	steak
1	-1	steak,
1	-1	steak.
1	-1	steakhouse
1	-1	steaks
1	-3	steal
1	-1	stealth
1	-1	steam
1	-1	steam..
1	-1	steamed
1	-1	steel
1	-1	steel,
1	-1	steering
1	-1	stellar
2	-1	stellar!
2	-1	stellllaaa
1	-1	step
1	-1	step-child
1	-1	step-dad
1	-1	steph...must
1	-1	stephen
1	-1	stephen,
1	-1	stephens
1	-1	stephs
1	-1	stepmom's
1	-1	stepped
1	-1	steppin
1	-1	stepping
1	-1	steps
1	-1	stepson
1	-1	stereos
1	-1	stereotypical
1	-1	steroid
1	-1	steroids.
1	-1	steve
1	-1	steve-o
1	-1	steve.
1	-1	stevie
1	-1	sthlm
1	-1	stick
2	-1	stick!
1	-1	stick.
1	-1	stick..
1	-1	stick...
1	-1	stickage,
1	-1	stickam.com/itstyleryo
1	-1	sticker
1	-1	sticker.
1	-1	stickers
1	-1	sticking
1	-1	sticks
1	-1	sticks.
1	-1	sticky
1	-1	stiff
1	-1	stil
1	-1	still
2	-1	still!
1	-1	still,
1	-1	still.
1	-1	still..
1	-1	still...
1	-1	still....this
1	-1	still?
1	-1	stillborn
1	-1	stilll
1	-1	stimulate
1	-1	stimulus
1	-2	sting
1	-2	stinging
1	-2	stings
1	-3	stink
1	-3	stinkered:-/.
1	-3	stinkin
1	-3	stinkin'
1	-3	stinks
1	-3	stinks,
1	-3	stinks.
1	-3	stinks..
1	-3	stinky
1	-1	stir
1	-1	stir-fry
1	-1	stitch
1	-1	stitched
1	-1	stitches
1	-1	stitches...I
1	-1	stll
1	-1	stock
1	-1	stock.
1	-1	stocking
1	-1	stockings
1	-1	stocktwits
1	-1	stocktwits,
1	-1	stoked
2	-1	stoked!!!!
1	-1	stoked-not
1	-1	stoked.
1	-2	stole
1	-2	stolen
1	-2	stolen,
1	-1	stomach
1	-1	stomach&quot;
1	-1	stomach)
1	-1	stomach.
1	-1	stomach..
1	-1	stomach...
1	-1	stomache
1	-1	stomatch
1	-1	stomme
1	-1	stomp
1	-1	stomped
1	-1	stone..
1	-1	stoned
1	-1	stones
1	-1	stood
1	-1	stop
2	-1	stop!
2	-1	stop!!!
1	-1	stop&quot;
1	-1	stop,
1	-1	stop.
1	-1	stop...Selfridges
1	-1	stoped
1	-1	stopped
2	-1	stopped!
1	-1	stopped,
1	-1	stopping
1	-1	stops
1	-1	stops.
1	-1	storage
1	-1	storage..
1	-1	store
2	-1	store!!
2	-1	store!!!!
1	-1	store's
1	-1	store)
1	-1	store.
1	-1	store..
1	-1	store...
1	-1	store....
1	-1	store:
1	-1	store?
1	-1	store???
1	-1	stores
1	-1	stores,
1	-1	stories
2	-1	stories!
1	-1	stories,
1	-1	stories?
1	-2	storm
1	-3	storm!
1	-2	storm,
1	-2	storm.
2	-2	storm.....ackkkk
1	-2	storm..soo
1	-1	storming
1	-1	storming...
1	-1	storms
2	-1	storms!
1	-1	storms.
1	-1	stormtroopers.
1	-2	stormy
1	-1	story
1	-1	story&quot;
1	-1	story)
1	-1	story,
1	-1	story.
1	-1	story..
1	-1	story...
1	-1	story...my
1	-1	story...totally
1	-1	story/viva
2	-1	story?!
1	-1	storyteller.
2	-1	storyyyyy.
1	-1	stove
1	-1	stp
1	-1	stpid
1	-1	str8
1	-1	straight
1	-1	straight.
1	-1	straight....just
1	-1	straighten
1	-1	straightened.
1	-1	straightener
1	-1	straightener's
1	-1	straightening
1	-2	straining
1	-1	stranded
1	-1	strange
2	-1	strange!
1	-1	strange..
1	-1	strangely
1	-1	stranger
2	-1	stranger!
1	-1	stranger?
1	-1	strangers
1	-1	strangers.
1	-1	strangers?
1	-3	strangle
1	-1	strap
2	-1	strap!
1	-1	strap,
1	-1	strap.
1	-1	strapped
1	-1	strategies
1	-1	strategy.
1	-1	stratus
1	-1	strawberries
2	-1	strawberries!!
1	-1	strawberries.
1	-1	strawberries?
1	-1	strawberry
2	-1	strawberry!
1	-2	stray
2	-1	streak!
1	-1	stream
1	-1	stream.
1	-1	streamin
1	-1	streaming
2	-1	streaming!!
1	-1	streamline
1	-1	streams
1	-1	streching
1	-1	street
2	-1	street!
1	-1	street.
2	-1	streetcred!
1	-1	streetlight,
1	-1	streets
1	-1	streets.
1	-1	strength
1	-1	strep
1	-2	stress
1	-2	stress,
1	-2	stress.
1	-2	stressd...
1	-2	stressed
1	-3	stressed!
1	-3	stressed!!!
1	-2	stressed.
1	-2	stressful
1	-3	stressful!
1	-2	stressful.
1	-2	stressful...been
1	-2	stressiest
1	-2	stressin
1	-2	stressin'
1	-2	stressing
1	-1	stretch
1	-1	stretch.
1	-1	stretches.
1	-1	stretching
1	-2	strict
1	-2	strike
1	-2	strike,
1	-2	strike.
1	-1	striked
1	-1	strikes
1	-1	string
1	-1	strings
1	-1	strip
1	-1	striped
1	-1	stripey
1	-1	stripper
1	-1	strips,
1	-1	stroke
2	-1	stroke!!
1	-1	stroking
1	-1	stroll
1	-1	strong
2	-1	strong!
1	-1	strong,
1	-1	stronger
1	-1	stronger.
1	-1	strongest
1	-1	strongly
1	-1	stroppy
1	-2	struck..thought
1	-1	structr
1	-1	structure
1	-1	structured
1	-1	strudle(sp?)
1	-2	struggle
1	-2	struggled
1	-2	struggles
1	-2	struggles..
1	-2	struggling
1	-1	strum
1	-1	strung
1	-1	strut...fluffy
1	-1	ststas
1	-1	sttart
1	-1	stu
1	-1	stuart
1	-1	stubble,
1	-3	stubborn
1	-4	stubborn!!
1	-1	stubhub
1	-1	stuck
2	-1	stuck!
1	-1	stuck,
1	-1	stud
1	-1	student
2	-1	student!
1	-1	student,
1	-1	students
2	-1	students!
1	-1	studied
1	-1	studio
2	-1	studio!
1	-1	studio,
1	-1	studio.
1	-1	studio.Made
1	-1	studio?
1	-1	study
1	-1	study,
1	-1	study.
1	-1	study..
1	-1	study...
1	-1	study/exam
1	-1	studyhall
1	-1	studyin
1	-1	studyin'
1	-1	studyin,
1	-1	studying
2	-1	studying!!!
1	-1	studying,
1	-1	studying.
1	-1	studying.....now
2	-1	studyyyyyyyyyyyyyyyyyyyyyyyyy
1	-1	stuf...ppl's
1	-1	stuff
2	-1	stuff!
2	-1	stuff!!
2	-1	stuff!!!
1	-1	stuff,
1	-1	stuff-
1	-1	stuff.
1	-1	stuff...
1	-1	stuff...)
1	-1	stuff....
1	-1	stuff...think
1	-1	stuff..at
1	-1	stuff?
1	-1	stuffed
1	-1	stuffed,
1	-1	stuffed.
1	-1	stuffier
1	-1	stuffier,
1	-1	stuffs
1	-1	stuffs.
1	-1	stuffted
1	-2	stuffy
1	-1	stumble.
1	-1	stumble..
1	-1	stumbled
1	-1	stumpy...
1	-1	stung
1	-1	stung.
1	-3	stunk...no
1	-2	stunned
1	-2	stunned..it's
1	-1	stunning
2	-1	stunning!
1	-1	stunning,
1	-2	stupid
1	-2	stupid,
1	-2	stupid.
1	-2	stupid...
1	-2	stupid?
1	-2	stupidity.
1	-2	stupidly
1	-2	stupidstupid
1	-2	stupor
1	-1	stuvk
1	-1	style
2	-1	style!
2	-1	style!!!!
1	-1	style,
1	-1	style.
1	-1	styles
2	-1	styles,!
1	-1	stylish
1	-1	stylish.
1	-1	suatu
1	-1	sub
1	-1	sub.
1	-1	subconscience.
1	-1	subcribed
1	-1	subdivision
1	-1	subject
1	-1	subject...&quot;dezign&quot;.
1	-1	subjects
1	-1	subjects.
1	-1	sublime
1	-1	subliminal
1	-1	submarine
1	-1	submit
1	-1	submitted
1	-1	submitting
1	-1	subponea
1	-1	subs.
1	-1	subscribe
1	-1	subscribed
1	-1	subscriber
1	-1	subscribers
1	-1	subscription
1	-2	subside,
1	-1	subsiding.
1	-1	substances.
1	-1	subtle
1	-2	subtract
1	-1	subway
1	-1	subway.
1	-1	subway....
3	-1	succeed
1	-1	succes
1	-1	succesful
3	-1	success
4	-1	success!
3	-1	success,
3	-1	success.
3	-1	successful
3	-1	successful,
3	-1	successful.
3	-1	successful?
3	-1	successfully
3	-1	successfuly
1	-1	sucessful
1	-1	such
1	-1	such....
1	-2	such.a.tease.
1	-2	suck
1	-3	suck!
1	-2	suck,
1	-2	suck.
1	-2	suck..
1	-2	suck...
1	-2	suck....Especially
1	-2	suck?
1	-1	sucka.
1	-1	sucka?
1	-1	suckas
1	-1	suckd..
1	-2	sucked
1	-3	sucked!
1	-2	sucked.
1	-2	sucked...
1	-2	sucker
1	-2	sucker.
1	-1	suckiest
1	-1	sucking
1	-3	suckkkk.
1	-2	sucks
1	-3	sucks!
1	-3	sucks!!
1	-3	sucks!!!
1	-3	sucks!!!!
1	-3	sucks!!...
1	-2	sucks,
1	-2	sucks.
1	-2	sucks..
1	-2	sucks...
1	-2	sucks....
1	-2	sucks...wish
1	-2	sucks?
1	-2	sucks???
1	-2	suckss
1	-3	sucksss
1	-4	suckssss!
1	-2	sucky
1	-2	sucky.
1	-1	sud
1	-1	sudah
1	-1	sudden
1	-1	sudden,
1	-1	sudden.
1	-1	sudden?
1	-1	sudden???
1	-1	suddenly
1	-1	sudoku
1	-1	sudoku?
1	-1	sudying
1	-1	sue
1	-1	suekd
1	-1	suet
1	-4	suffer
1	-4	sufferers
1	-1	sufferin
1	-4	suffering
1	-5	suffering?!!
1	-4	suffers
1	-4	suffers.
1	-1	suffice
1	-1	sufficient
1	-3	suffocate
1	-1	sugar
1	-1	sugar's
1	-1	sugar,
1	-1	sugar-free
1	-1	sugar/chocolate/caffeine
1	-1	sugar?
1	-1	sugarland
1	-1	sugars
1	-1	sugary
1	-1	suggest
1	-1	suggest.
1	-1	suggested
1	-1	suggestion
2	-1	suggestion!
1	-1	suggestion.
1	-1	suggestions
1	-1	suggestions?
1	-4	suicide
1	-1	suicides
1	-1	suit
1	-1	suit??
1	-1	suitable,
1	-1	suitcase
1	-1	suitcase,
1	-1	suite
1	-1	suited
1	-1	suites
1	-1	suites,
1	-1	suits
1	-1	suizas
1	-1	sukanya
1	-1	sukked
1	-1	sukks
1	-1	sulking
1	-1	sum
1	-1	sum1
1	-1	sum?
1	-1	sumbody
1	-1	sumfink
1	-1	sumin
1	-1	sumiu
1	-1	summa
1	-1	summaa's
1	-1	summar
1	-1	summaries
1	-1	summarize
1	-1	summary
1	-1	summat
1	-1	summer
2	-1	summer!
2	-1	summer!!!
2	-1	summer!?!?!?!?
1	-1	summer,
1	-1	summer.
1	-1	summer...
1	-1	summer....just
1	-1	summer.but
1	-1	summer/
1	-1	summer?
1	-1	summer??
1	-1	summerball
1	-1	summerr
1	-1	summers
1	-1	summervac
1	-1	summery
1	-1	summmit.
2	-1	summmmmerrrrr
1	-1	summy
1	-1	sumo
1	-1	sumone
1	-1	sumptuous
1	-1	sums
1	-1	sumshin...i
1	-1	sumthin
1	-1	sumthing
1	-1	sumthn....
1	-1	sumtime
1	-1	sumtime...
1	-1	sumtimes
1	-1	sun
2	-1	sun!
2	-1	sun!!
1	-1	sun's
1	-1	sun,
1	-1	sun,,
1	-1	sun.
1	-1	sun...
1	-1	sun.....
1	-1	sun..but
1	-1	sun;
1	-2	sun=rash
1	-1	sun?
1	-1	sunbae*
1	-1	sunbathe
1	-1	sunbathed
1	-1	sunbathing
1	-1	sunbeams
1	-1	sunblock
1	-1	sunburn
2	-1	sunburn!
1	-1	sunburned
1	-1	sunburnt
1	-1	sunburnt.
1	-1	sunburnt..
1	-1	sunburnt....it
1	-1	suncream
1	-1	sundae
1	-1	sundae..
1	-1	sunday
2	-1	sunday!
2	-1	sunday!!
1	-1	sunday,
1	-1	sunday.
1	-1	sunday..
1	-1	sunday...
1	-1	sunday...but
1	-1	sunday...first
1	-1	sunday;
1	-1	sunday?
1	-1	sundays
1	-1	sundays'
1	-1	sundays.
1	-1	sundress&quot;
1	-1	sundress,
1	-1	sunglasses
1	-1	sunglasses...my
1	-1	sungs.
1	-1	sunk
1	-1	sunkist
1	-1	sunlight
2	-1	sunniest
2	-1	sunnn
2	-1	sunny
3	-1	sunny!
2	-1	sunny,
2	-1	sunny,boohoo
2	-1	sunny.
2	-1	sunny..
